Date,Time,ID,Home,HSets,HPoints,Away,ASets,APoints,Division,Category,Venue,R1,R2,
2024-10-26,00:00,,Intervolley Manchester,1,28 21 18 20 -,Liverpool,3,26 25 25 25 -,Division 3 North West Men,men,Urmston Grammar School,Paul Fagan,Zining Tan
2024-10-26,00:00,,Urmston Grammar,2,25 22 15 25 14,Intervolley Manchester,3,10 25 25 20 16,Division 3 North West Men,men,Urmston Grammar School,Paul Fagan,Zining Tan
2024-10-20,00:00,,Manchester Moss Side,3,25 23 25 18 15,Liverpool,2,10 25 16 25 12,Division 3 North West Men,men,Fairfield High School,Rhys Kai Sweeney,Zining Tan
2024-10-20,00:00,,Manchester Marvels Marauders,1,16 40 23 23 -,Liverpool,3,25 38 25 25 -,Division 3 North West Men,men,Fairfield High School,Zining Tan,Rhys Kai Sweeney
2024-10-20,00:00,,Manchester Moss Side,3,24 23 25 25 15,Manchester Marvels Marauders,2,26 25 15 15 8,Division 3 North West Men,men,Fairfield High School,Rhys Kai Sweeney,Zining Tan
2024-10-05,00:00,,Sheffield Springers,3,25 25 25 - -,York Vikings,0,22 22 23 - -,Division 3 North West Men,men,All Saints Sports Centre,Aileen Barry,Clark Antcliff
2024-10-05,00:00,,York Vikings,2,24 23 25 25 12,Urmston Grammar,3,26 25 17 15 15,Division 3 North West Men,men,All Saints Sports Centre,Clark Antcliff,Aileen Barry
2024-10-05,00:00,,Sheffield Springers,3,27 25 25 - -,Urmston Grammar,0,25 19 16 - -,Division 3 North West Men,men,All Saints Sports Centre,Clark Antcliff,Aileen Barry
2025-01-26,00:00,,Rhinos Volleyball Cambridge,3,25 25 25 - -,Black Country 2,0,18 17 17 - -,Division 3 Central Women,men,North Cambridge Academy,Ksenija  Belada,Jean-nicolas Jacquet
2025-01-26,00:00,,Nottingham Rockets,3,25 25 29 25 -,Ashfield Vipers,1,10 13 31 14 -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Gary Cross,James Cole
2025-01-26,00:00,,Coventry & Warwick Riga 2,3,23 25 27 17 15,Black Country 2,2,25 17 25 25 7,Division 3 Central Women,men,North Cambridge Academy,Ksenija  Belada,Jean-nicolas Jacquet
2025-01-26,00:00,,Wombourne,3,25 25 17 25 -,Lincoln Cannons,1,21 22 25 14 -,Division 3 Central Women,men,Dudley Evolve,,
2025-01-26,00:00,,Leicester Athena Nova,3,25 25 15 25 -,Ashfield Vipers,1,21 17 25 20 -,Division 3 Central Women,men,Harvey Hadden Sports Complex,James Cole,Gary Cross
2025-01-26,00:00,,Darkstar Derbyshire 2,0,20 12 20 - -,Lincoln Cannons,3,25 25 25 - -,Division 3 Central Women,men,Dudley Evolve,,
2025-01-26,00:00,,Rhinos Volleyball Cambridge,3,25 25 25 - -,Coventry & Warwick Riga 2,0,23 16 16 - -,Division 3 Central Women,men,North Cambridge Academy,Ksenija  Belada,Bernardino Ossola
2025-01-26,00:00,,Nottingham Rockets,0,19 18 22 - -,Leicester Athena Nova,3,25 25 25 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Gary Cross,James Cole
2025-01-26,00:00,,Wombourne,3,25 25 24 25 -,Darkstar Derbyshire 2,1,15 19 26 23 -,Division 3 Central Women,men,Dudley Evolve,,
2025-01-19,00:00,,Nottingham Rockets,3,25 25 25 - -,Black Country 2,0,12 21 18 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Ben Hill,Gary Cross
2025-01-19,00:00,,Darkstar Derbyshire 2,3,25 25 25 - -,Black Country 2,0,23 19 21 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Gary Cross,Ben Hill
2025-01-19,00:00,,Nottingham Rockets,1,19 11 28 18 -,Darkstar Derbyshire 2,3,25 25 26 25 -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Ben Hill,Gary Cross
2025-01-04,00:00,,Coventry & Warwick Riga 2,0,19 23 13 - -,Nottingham Rockets,3,25 25 25 - -,Division 3 Central Women,men,Alan Higgs Centre,Stephen Smith,Bryan Machin
2025-01-04,00:00,,Wombourne,3,25 25 26 - -,Nottingham Rockets,0,22 20 24 - -,Division 3 Central Women,men,Alan Higgs Centre,Bryan Machin,Stephen Smith
2025-01-04,00:00,,Coventry & Warwick Riga 2,0,16 23 19 - -,Wombourne,3,25 25 25 - -,Division 3 Central Women,men,Alan Higgs Centre,Stephen Smith,Bryan Machin
2024-12-07,00:00,,Ashfield Vipers,1,25 22 11 20 -,Rhinos Volleyball Cambridge,3,22 25 25 25 -,Division 3 Central Women,men,Ashfield School,Daniel Harrison,Kate Mitchell
2024-12-07,00:00,,Lincoln Cannons,2,28 22 25 16 15,Wombourne,3,26 25 19 25 17,Division 3 Central Women,men,Riseholme College (Showground Campus),Igors Maksimovs,Vladimir Hojda
2024-12-07,00:00,,Nottingham Rockets,2,26 24 25 20 6,Rhinos Volleyball Cambridge,3,24 26 20 25 15,Division 3 Central Women,men,Ashfield School,Kate Mitchell,Daniel Harrison
2024-12-07,00:00,,Darkstar Derbyshire 2,3,25 25 25 - -,Coventry & Warwick Riga 2,0,18 18 12 - -,Division 3 Central Women,men,Belper Leisure Centre,James Cole,Gary Cross
2024-12-07,00:00,,Leicester Athena Nova,1,25 18 17 18 -,Wombourne,3,22 25 25 25 -,Division 3 Central Women,men,Riseholme College (Showground Campus),Vladimir Hojda,Igors Maksimovs
2024-12-07,00:00,,Black Country 2,2,25 25 15 25 17,Coventry & Warwick Riga 2,3,27 20 25 16 19,Division 3 Central Women,men,Belper Leisure Centre,Gary Cross,James Cole
2024-12-07,00:00,,Ashfield Vipers,3,25 25 25 - -,Nottingham Rockets,0,19 17 17 - -,Division 3 Central Women,men,Ashfield School,Daniel Harrison,Kate Mitchell
2024-12-07,00:00,,Lincoln Cannons,3,25 25 31 - -,Leicester Athena Nova,0,22 15 29 - -,Division 3 Central Women,men,Riseholme College (Showground Campus),Igors Maksimovs,Vladimir Hojda
2024-12-07,00:00,,Darkstar Derbyshire 2,3,25 25 25 - -,Black Country 2,0,21 17 22 - -,Division 3 Central Women,men,Belper Leisure Centre,James Cole,Gary Cross
2024-11-30,00:00,,Leicester Athena Nova,3,26 25 25 - -,Black Country 2,0,24 18 12 - -,Division 3 Central Women,men,New College Leicester,Elia Gironacci,Ana Pal
2024-11-30,00:00,,Ashfield Vipers,3,25 20 29 25 -,Black Country 2,1,13 25 27 16 -,Division 3 Central Women,men,New College Leicester,Ana Pal,Elia Gironacci
2024-11-30,00:00,,Leicester Athena Nova,3,25 26 25 - -,Ashfield Vipers,0,19 24 16 - -,Division 3 Central Women,men,New College Leicester,Elia Gironacci,Ana Pal
2024-11-24,00:00,,Black Country 2,0,21 12 20 - -,Lincoln Cannons,3,25 25 25 - -,Division 3 Central Women,men,Redhill School Sports Hall,James Cole,Daniel Mrowiec
2024-11-24,00:00,,Ashfield Vipers,0,12 15 20 - -,Lincoln Cannons,3,25 25 25 - -,Division 3 Central Women,men,Redhill School Sports Hall,Daniel Mrowiec,James Cole
2024-11-24,00:00,,Black Country 2,0,15 19 18 - -,Ashfield Vipers,3,25 25 25 - -,Division 3 Central Women,men,Redhill School Sports Hall,James Cole,Daniel Mrowiec
2024-11-17,00:00,,Rhinos Volleyball Cambridge,0,24 11 22 - -,Wombourne,3,26 25 25 - -,Division 3 Central Women,men,North Cambridge Academy,Glynn Archibald,Bernardino Ossola
2024-11-17,00:00,,Darkstar Derbyshire 2,3,25 25 29 - -,Lincoln Cannons,0,20 23 27 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Safoora Saffari,Gary Cross
2024-11-17,00:00,,Coventry & Warwick Riga 2,0,19 22 16 - -,Wombourne,3,25 25 25 - -,Division 3 Central Women,men,North Cambridge Academy,Bernardino Ossola,Glynn Archibald
2024-11-17,00:00,,Nottingham Rockets,3,17 25 26 25 -,Lincoln Cannons,1,25 13 24 23 -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Gary Cross,Safoora Saffari
2024-11-17,00:00,,Rhinos Volleyball Cambridge,3,25 25 28 - -,Coventry & Warwick Riga 2,0,21 14 26 - -,Division 3 Central Women,men,North Cambridge Academy,Glynn Archibald,Bernardino Ossola
2024-11-17,00:00,,Darkstar Derbyshire 2,2,25 25 23 20 13,Nottingham Rockets,3,23 13 25 25 15,Division 3 Central Women,men,Harvey Hadden Sports Complex,Safoora Saffari,Gary Cross
2024-11-09,00:00,,Darkstar Derbyshire 2,3,25 25 20 25 -,Rhinos Volleyball Cambridge,1,18 20 25 21 -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Gary Cross,James Cole
2024-11-09,00:00,,Leicester Athena Nova,0,13 14 12 - -,Rhinos Volleyball Cambridge,3,25 25 25 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,James Cole,Gary Cross
2024-11-09,00:00,,Darkstar Derbyshire 2,3,22 28 25 25 -,Leicester Athena Nova,1,25 26 19 19 -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Gary Cross,James Cole
2024-10-27,00:00,,Lincoln Cannons,3,22 25 25 25 -,Black Country 2,1,25 11 17 18 -,Division 3 Central Women,men,Riseholme College (Showground Campus),Vladimir Hojda,Diane Hollows
2024-10-27,00:00,,Rhinos Volleyball Cambridge,3,25 25 25 - -,Black Country 2,0,19 20 22 - -,Division 3 Central Women,men,Riseholme College (Showground Campus),Diane Hollows,Vladimir Hojda
2024-10-27,00:00,,Ashfield Vipers,0,12 14 21 - -,Wombourne,3,25 25 25 - -,Division 3 Central Women,men,Ashfield School,Ben Hill,Gary Cross
2024-10-27,00:00,,Nottingham Rockets,3,25 25 28 - -,Coventry & Warwick Riga 2,0,16 20 26 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Elia Gironacci,Ana Pal
2024-10-27,00:00,,Darkstar Derbyshire 2,1,10 24 25 19 -,Wombourne,3,25 26 17 25 -,Division 3 Central Women,men,Ashfield School,Gary Cross,Ben Hill
2024-10-27,00:00,,Lincoln Cannons,3,24 25 25 25 -,Rhinos Volleyball Cambridge,1,26 22 19 17 -,Division 3 Central Women,men,Riseholme College (Showground Campus),Vladimir Hojda,Diane Hollows
2024-10-27,00:00,,Leicester Athena Nova,3,25 25 25 - -,Coventry & Warwick Riga 2,0,21 12 13 - -,Division 3 Central Women,men,Harvey Hadden Sports Complex,Ana Pal,Elia Gironacci
2024-10-27,00:00,,Ashfield Vipers,0,23 19 16 - -,Darkstar Derbyshire 2,3,25 25 25 - -,Division 3 Central Women,men,Ashfield School,Ben Hill,Gary Cross
2024-10-27,00:00,,Nottingham Rockets,3,14 25 25 16 15,Leicester Athena Nova,2,25 22 20 25 10,Division 3 Central Women,men,Harvey Hadden Sports Complex,Elia Gironacci,Ana Pal
2024-10-13,00:00,,Nottingham Rockets,3,23 25 25 25 -,Black Country 2,1,25 13 19 20 -,Division 3 Central Women,men,Redhill School Sports Hall,Matthew Nelson,Kate Mitchell
2024-10-13,00:00,,Nottingham Rockets,0,11 14 21 - -,Wombourne,3,25 25 25 - -,Division 3 Central Women,men,Redhill School Sports Hall,James Cole,Kate Mitchell
2024-10-13,00:00,,Black Country 2,1,16 20 25 14 -,Wombourne,3,25 25 20 25 -,Division 3 Central Women,men,Redhill School Sports Hall,Matthew Nelson,Kate Mitchell
2024-10-05,00:00,,Lincoln Cannons,3,25 25 25 - -,Coventry & Warwick Riga 2,0,10 15 11 - -,Division 3 Central Women,men,Riseholme College (Showground Campus),Vladimir Hojda,Tyler McClarron
2024-10-05,00:00,,Ashfield Vipers,3,25 26 25 25 -,Coventry & Warwick Riga 2,1,19 28 17 17 -,Division 3 Central Women,men,Riseholme College (Showground Campus),Vladimir Hojda,Tyler McClarron
2024-10-05,00:00,,Lincoln Cannons,3,25 25 25 - -,Ashfield Vipers,0,19 11 18 - -,Division 3 Central Women,men,Riseholme College (Showground Campus),Vladimir Hojda,Tyler McClarron
2025-02-01,00:00,,Leeds Gorse 3,3,25 25 25 25 -,York Falcons,1,23 27 19 19 -,Division 3 North Women,men,Ruth Gorse Academy,Allan Shigaev,Lusyne Oracz
2025-01-26,00:00,,Chester Amazons,1,25 18 19 16 -,Leeds Gorse 3,3,20 25 25 25 -,Division 3 North Women,men,Ellesmere Port Church of England Academy,Alexia Borcoman,Lenny Barry
2025-01-26,00:00,,Leeds Gorse 2,3,25 27 25 25 -,Newcastle Staffs 2,1,15 29 6 15 -,Division 3 North Women,men,Ruth Gorse Academy,Lusyne Oracz,Allan Shigaev
2025-01-26,00:00,,Manchester Moss Side Jaguars,3,25 25 19 25 -,Leeds Gorse 3,1,12 13 25 16 -,Division 3 North Women,men,Ellesmere Port Church of England Academy,Lenny Barry,Alexia Borcoman
2025-01-26,00:00,,Manchester Marvels Mystics,3,23 18 25 25 15,Newcastle Staffs 2,2,25 25 16 13 12,Division 3 North Women,men,Ruth Gorse Academy,Allan Shigaev,Lusyne Oracz
2025-01-26,00:00,,Chester Amazons,1,26 19 17 17 -,Manchester Moss Side Jaguars,3,24 25 25 25 -,Division 3 North Women,men,Ellesmere Port Church of England Academy,Alexia Borcoman,Lenny Barry
2025-01-26,00:00,,Leeds Gorse 2,3,17 25 25 25 -,Manchester Marvels Mystics,1,25 19 9 22 -,Division 3 North Women,men,Ruth Gorse Academy,Lusyne Oracz,Allan Shigaev
2025-01-19,00:00,,Newcastle Staffs 2,0,15 14 19 - -,York Falcons,3,25 25 25 - -,Division 3 North Women,men,Orme Academy,Andy Edwards,James Cole
2025-01-19,00:00,,Manchester Moss Side Jaguars,3,25 14 25 25 -,York Falcons,1,12 25 18 21 -,Division 3 North Women,men,Orme Academy,James Cole,Andy Edwards
2025-01-19,00:00,,Newcastle Staffs 2,1,25 20 14 20 -,Manchester Moss Side Jaguars,3,19 25 25 25 -,Division 3 North Women,men,Orme Academy,Andy Edwards,James Cole
2025-01-12,00:00,,York Falcons,3,25 25 25 - -,Manchester Marvels Mystics,0,17 18 5 - -,Division 3 North Women,men,York Sport Centre,Erfan  Jamali,Lusyne Oracz
2025-01-05,00:00,,Hull Thunder,1,23 26 14 19 -,Manchester Moss Side Jaguars,3,25 24 25 25 -,Division 3 North Women,men,Steve Prescott Sports Centre,,Martyn Quick
2025-01-05,00:00,,Manchester Marvels Mystics,0,19 23 22 - -,Manchester Moss Side Jaguars,3,25 25 25 - -,Division 3 North Women,men,Steve Prescott Sports Centre,Martyn Quick,
2025-01-05,00:00,,Hull Thunder,3,24 25 25 25 -,Manchester Marvels Mystics,1,26 22 22 23 -,Division 3 North Women,men,Steve Prescott Sports Centre,,Martyn Quick
2025-01-04,00:00,,Chester Amazons,3,24 26 25 25 -,Newcastle Staffs 2,1,26 24 13 22 -,Division 3 North Women,men,Ellesmere Port Sports Village,Boriss Bovkuns,Zining Tan
2025-01-04,00:00,,Manchester Liberators,3,25 25 25 - -,Newcastle Staffs 2,0,13 16 13 - -,Division 3 North Women,men,Ellesmere Port Sports Village,Zining Tan,Boriss Bovkuns
2025-01-04,00:00,,Chester Amazons,1,13 13 25 18 -,Manchester Liberators,3,25 25 21 25 -,Division 3 North Women,men,Ellesmere Port Church of England Academy,Boriss Bovkuns,Zining Tan
2024-12-15,00:00,,Manchester Marvels Mystics,3,14 18 25 30 15,Leeds Gorse 2,2,25 25 22 28 12,Division 3 North Women,men,Dean Trust Ardwick,Boriss Bovkuns,John Lloyd Done
2024-12-15,00:00,,Manchester Liberators,3,18 25 25 26 -,Leeds Gorse 2,1,25 18 20 24 -,Division 3 North Women,men,Dean Trust Ardwick,Boriss Bovkuns,John Lloyd Done
2024-12-15,00:00,,Manchester Marvels Mystics,1,21 25 24 25 -,Manchester Liberators,3,25 19 26 27 -,Division 3 North Women,men,Dean Trust Ardwick,Boriss Bovkuns,John Lloyd Done
2024-12-07,00:00,,York Falcons,3,25 25 25 - -,Chester Amazons,0,10 16 13 - -,Division 3 North Women,men,Joseph Rowntree School,Erfan Jamali,Lusyne Oracz
2024-12-07,00:00,,Hull Thunder,0,21 16 16 - -,Chester Amazons,3,25 25 25 - -,Division 3 North Women,men,Joseph Rowntree School,Lusyne Oracz,Erfan Jamali
2024-12-07,00:00,,York Falcons,3,25 25 25 - -,Hull Thunder,0,22 13 12 - -,Division 3 North Women,men,Joseph Rowntree School,Erfan Jamali,Lusyne Oracz
2024-11-24,00:00,,Newcastle Staffs 2,2,25 19 25 10 14,Leeds Gorse 3,3,22 25 19 25 16,Division 3 North Women,men,Moss Side Leisure Centre,Lenny Barry,Jamie Hollick
2024-11-24,00:00,,Manchester Moss Side Jaguars,3,25 22 25 25 -,Newcastle Staffs 2,1,22 25 7 16 -,Division 3 North Women,men,Moss Side Leisure Centre,Lenny Barry,
2024-11-17,00:00,,Hull Thunder,3,25 25 25 - -,Newcastle Staffs 2,0,18 15 10 - -,Division 3 North Women,men,Steve Prescott Sports Centre,,
2024-11-17,00:00,,Manchester Marvels Mystics,3,25 25 25 - -,Newcastle Staffs 2,0,19 22 19 - -,Division 3 North Women,men,Steve Prescott Sports Centre,,
2024-11-17,00:00,,Hull Thunder,3,25 25 25 - -,Manchester Marvels Mystics,0,21 19 20 - -,Division 3 North Women,men,Steve Prescott Sports Centre,,
2024-11-16,00:00,,Chester Amazons,3,22 25 21 25 15,Leeds Gorse 2,2,25 23 25 22 13,Division 3 North Women,men,Ellesmere Port Church of England Academy,Paul Fagan,Rhys Kai Sweeney
2024-11-16,00:00,,Leeds Gorse 3,3,25 25 19 17 15,Leeds Gorse 2,2,20 15 25 25 7,Division 3 North Women,men,Ellesmere Port Church of England Academy,Rhys Kai Sweeney,Paul Fagan
2024-11-16,00:00,,Chester Amazons,0,19 17 20 - -,Leeds Gorse 3,3,25 25 25 - -,Division 3 North Women,men,Ellesmere Port Church of England Academy,Paul Fagan,Rhys Kai Sweeney
2024-11-09,00:00,,Manchester Liberators,3,25 25 22 25 -,York Falcons,1,20 21 25 17 -,Division 3 North Women,men,Fairfield High School,Paul Fagan,Erfan Jamali
2024-11-09,00:00,,Manchester Moss Side Jaguars,3,14 25 25 17 15,York Falcons,2,25 23 23 25 7,Division 3 North Women,men,Fairfield High School,Erfan Jamali,Paul Fagan
2024-11-09,00:00,,Manchester Liberators,2,25 25 17 15 8,Manchester Moss Side Jaguars,3,22 16 25 25 15,Division 3 North Women,men,Fairfield High School,Paul Fagan,Erfan Jamali
2024-10-27,00:00,,Manchester Moss Side Jaguars,3,25 22 25 25 -,Chester Amazons,1,16 25 9 10 -,Division 3 North Women,men,Moss Side Leisure Centre,Lenny Barry,Kirat Thorat
2024-10-27,00:00,,Leeds Gorse 3,3,25 25 27 - -,Hull Thunder,0,13 19 25 - -,Division 3 North Women,men,Ruth Gorse Academy,,
2024-10-27,00:00,,Manchester Marvels Mystics,1,25 22 20 10 -,Chester Amazons,3,20 25 25 25 -,Division 3 North Women,men,Moss Side Leisure Centre,Kirat Thorat,Lenny Barry
2024-10-27,00:00,,Newcastle Staffs 2,0,22 12 9 - -,York Falcons,3,25 25 25 - -,Division 3 North Women,men,Keele University Sports Centre,Bryan Machin,Abdul Salam Safadi
2024-10-27,00:00,,Manchester Liberators,3,25 16 25 21 17,Hull Thunder,2,17 25 19 25 15,Division 3 North Women,men,Ruth Gorse Academy,,
2024-10-27,00:00,,Manchester Moss Side Jaguars,3,12 25 25 25 -,Manchester Marvels Mystics,1,25 18 12 17 -,Division 3 North Women,men,Moss Side Leisure Centre,Lenny Barry,Kirat Thorat
2024-10-27,00:00,,Leeds Gorse 2,3,25 15 25 25 -,York Falcons,1,14 25 19 16 -,Division 3 North Women,men,Madeley High School,Abdul Salam Safadi,Bryan Machin
2024-10-27,00:00,,Leeds Gorse 3,3,26 25 25 25 -,Manchester Liberators,1,28 15 22 21 -,Division 3 North Women,men,Ruth Gorse Academy,,
2024-10-27,00:00,,Newcastle Staffs 2,1,15 25 9 23 -,Leeds Gorse 2,3,25 21 25 25 -,Division 3 North Women,men,Keele University Sports Centre,Bryan Machin,Abdul Salam Safadi
2024-10-23,00:00,,Leeds Gorse 3,3,18 25 25 25 -,Leeds Gorse 2,1,25 18 23 22 -,Division 3 North Women,men,The Stephen Longfellow Academy,Andrew Alston,
2024-10-06,00:00,,Manchester Moss Side Jaguars,3,25 25 25 25 -,Hull Thunder,1,17 27 15 11 -,Division 3 North Women,men,Fairfield High School,Alexia Borcoman,Jamie Hollick
2024-10-06,00:00,,Leeds Gorse 2,3,25 25 25 - -,Hull Thunder,0,18 22 17 - -,Division 3 North Women,men,Fairfield High School,Jamie Hollick,Alexia Borcoman
2024-10-06,00:00,,Manchester Moss Side Jaguars,3,19 25 26 25 -,Leeds Gorse 2,1,25 18 24 21 -,Division 3 North Women,men,Fairfield High School,Alexia Borcoman,Jamie Hollick
2024-10-05,00:00,,Leeds Gorse 3,3,25 25 25 - -,Manchester Marvels Mystics,0,17 21 21 - -,Division 3 North Women,men,Joseph Rowntree School,Erfan  Jamali,Lusyne Oracz
2024-10-05,00:00,,York Falcons,1,6 20 25 18 -,Leeds Gorse 3,3,25 25 17 25 -,Division 3 North Women,men,Joseph Rowntree School,Erfan  Jamali,Lusyne Oracz
2025-01-26,00:00,,Spelthorne Sharks,3,28 25 25 10 15,Tendring,2,26 18 27 25 4,Division 3 South East Women,men,The Ashcombe Volleyball Centre,Gianni Sutton,Eleni Blana
2025-01-26,00:00,,Dartford Warriors,3,7 25 25 25 -,Richmond 3,1,25 10 18 15 -,Division 3 South East Women,men,Dartford Technology College,Tim Bown,Tomasz Gierlach
2025-01-26,00:00,,Worthing,3,25 25 25 - -,Invicta,0,16 19 12 - -,Division 3 South East Women,men,Worthing High School,Alain Ayala,Daniel Daly
2025-01-26,00:00,,Ashcombe Dorking,2,25 18 25 22 9,Spelthorne Sharks,3,14 25 23 25 15,Division 3 South East Women,men,The Ashcombe Volleyball Centre,Eleni Blana,Gianni Sutton
2025-01-26,00:00,,Sussex Dolphins,3,25 25 25 - -,Invicta,0,19 14 17 - -,Division 3 South East Women,men,Worthing High School,Daniel Daly,Alain Ayala
2025-01-26,00:00,,Ashcombe Dorking,0,19 20 25 - -,Tendring,3,25 25 27 - -,Division 3 South East Women,men,The Ashcombe Volleyball Centre,Gianni Sutton,Eleni Blana
2025-01-26,00:00,,Essex Ravens,3,26 25 25 25 -,Richmond 3,1,24 27 16 19 -,Division 3 South East Women,men,Dartford Technology College,Tomasz Gierlach,Tim Bown
2025-01-26,00:00,,Worthing,0,29 19 16 - -,Sussex Dolphins,3,31 25 25 - -,Division 3 South East Women,men,Worthing High School,Alain Ayala,Daniel Daly
2025-01-26,00:00,,Dartford Warriors,3,25 19 29 25 15,Essex Ravens,2,23 25 31 22 13,Division 3 South East Women,men,Dartford Technology College,Tim Bown,Tomasz Gierlach
2025-01-05,00:00,,Spelthorne Sharks,1,13 16 26 23 -,Dartford Warriors,3,25 25 24 25 -,Division 3 South East Women,men,St. James School,Clive Cooper,Alma Rampichini
2025-01-05,00:00,,Worthing,3,25 20 25 25 -,Dartford Warriors,1,22 25 16 20 -,Division 3 South East Women,men,St. James School,Alma Rampichini,Clive Cooper
2025-01-05,00:00,,Spelthorne Sharks,3,22 25 25 26 -,Worthing,1,25 23 19 24 -,Division 3 South East Women,men,St. James School,Clive Cooper,Alma Rampichini
2025-01-04,00:00,,Essex Ravens,3,25 25 25 - -,Invicta,0,17 20 16 - -,Division 3 South East Women,men,St John Payne School,Herman Prada,
2025-01-04,00:00,,Ashcombe Dorking,3,22 25 25 25 -,Invicta,1,25 12 17 13 -,Division 3 South East Women,men,St John Payne School,,Herman Prada
2025-01-04,00:00,,Essex Ravens,3,25 26 20 25 -,Ashcombe Dorking,1,18 24 25 15 -,Division 3 South East Women,men,St John Payne School,Herman Prada,
2024-12-08,00:00,,Tendring,3,15 25 25 19 15,Spelthorne Sharks,2,25 18 18 25 12,Division 3 South East Women,men,Tendring Technology College,Rob Sharman,Claudiu Florea
2024-12-08,00:00,,Essex Ravens,2,25 23 25 25 7,Spelthorne Sharks,3,18 25 27 19 15,Division 3 South East Women,men,Tendring Technology College,Claudiu Florea,Rob Sharman
2024-12-08,00:00,,Tendring,3,17 25 25 25 -,Essex Ravens,1,25 15 18 10 -,Division 3 South East Women,men,Tendring Technology College,Rob Sharman,Claudiu Florea
2024-12-07,00:00,,Sussex Dolphins,3,25 25 25 - -,Worthing,0,20 23 15 - -,Division 3 South East Women,men,The Triangle,Ludwik Kowalewski,Dee Wauchope
2024-12-07,00:00,,Ashcombe Dorking,2,22 27 22 25 8,Worthing,3,25 25 25 17 15,Division 3 South East Women,men,The Triangle,Dee Wauchope,Ludwik Kowalewski
2024-12-07,00:00,,Sussex Dolphins,1,19 25 24 27 -,Ashcombe Dorking,3,25 16 26 29 -,Division 3 South East Women,men,The Triangle,Ludwik Kowalewski,Dee Wauchope
2024-12-01,00:00,,Dartford Warriors,2,25 21 26 25 4,Invicta,3,18 25 28 15 15,Division 3 South East Women,men,Dartford Technology College,Tomasz Gierlach,Sam Yip
2024-12-01,00:00,,Richmond 3,1,19 15 25 5 -,Invicta,3,25 25 18 25 -,Division 3 South East Women,men,Dartford Technology College,Sam Yip,Tomasz Gierlach
2024-12-01,00:00,,Dartford Warriors,3,25 25 25 - -,Richmond 3,0,18 19 17 - -,Division 3 South East Women,men,Dartford Technology College,Tomasz Gierlach,Sam Yip
2024-11-23,00:00,,Ashcombe Dorking,0,19 21 23 - -,Dartford Warriors,3,25 25 25 - -,Division 3 South East Women,men,The Ashcombe Volleyball Centre,Sam Yip,Rachel Kane
2024-11-23,00:00,,Tendring,3,25 18 25 25 -,Dartford Warriors,1,18 25 16 17 -,Division 3 South East Women,men,The Ashcombe Volleyball Centre,Rachel Kane,Sam Yip
2024-11-23,00:00,,Ashcombe Dorking,2,25 25 17 25 5,Tendring,3,27 18 25 8 15,Division 3 South East Women,men,The Ashcombe Volleyball Centre,Sam Yip,Rachel Kane
2024-11-17,00:00,,Invicta,1,25 18 20 24 -,Worthing,3,19 25 25 26 -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Alin-vasile Dinica,Tomasz Gierlach
2024-11-17,00:00,,Spelthorne Sharks,1,25 21 17 19 -,Worthing,3,17 25 25 25 -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Tomasz Gierlach,Alin-vasile Dinica
2024-11-17,00:00,,Invicta,1,24 25 18 23 -,Spelthorne Sharks,3,26 21 25 25 -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Alin-vasile Dinica,Tomasz Gierlach
2024-11-09,00:00,,Worthing,3,25 25 25 - -,Essex Ravens,0,17 19 15 - -,Division 3 South East Women,men,Worthing High School,Carla-eliza Dinica,Alin-vasile Dinica
2024-11-09,00:00,,Dartford Warriors,2,12 20 25 25 13,Essex Ravens,3,25 25 22 21 15,Division 3 South East Women,men,Worthing High School,Alin-vasile Dinica,Carla-eliza Dinica
2024-11-09,00:00,,Worthing,3,25 25 19 25 -,Dartford Warriors,1,17 16 25 18 -,Division 3 South East Women,men,Worthing High School,Carla-eliza Dinica,Alin-vasile Dinica
2024-10-27,00:00,,Invicta,0,21 20 21 - -,Tendring,3,25 25 25 - -,Division 3 South East Women,men,Maidstone Grammar School for Girls,Gianni Sutton,Alin-vasile Dinica
2024-10-27,00:00,,Sussex Dolphins,3,25 14 25 17 15,Tendring,2,10 25 20 25 12,Division 3 South East Women,men,Maidstone Grammar School for Girls,Alin-vasile Dinica,Gianni Sutton
2024-10-27,00:00,,Richmond 3,0,27 26 14 - -,Spelthorne Sharks,3,29 28 25 - -,Division 3 South East Women,men,Kingston College Arena,Gabriel Dan,Tomasz Gierlach
2024-10-27,00:00,,Ashcombe Dorking,3,25 26 25 3 15,Spelthorne Sharks,2,8 28 23 25 8,Division 3 South East Women,men,Kingston College Arena,Tomasz Gierlach,Gabriel Dan
